"State","Region","Date","Home.Value","Structure.Cost","Land.Value","Land.Share..Pct.","Home.Price.Index","Land.Price.Index","Year","Quarter"
"TN","South","1993-06-01",83567,79389,4178,5,0.665,0.009,1993,2
"TN","South","1993-09-01",84951,80703,4248,5,0.676,0.011,1993,3
"TN","South","1993-12-01",86434,82112,4322,5,0.688,0.013,1993,4
"TN","South","1994-03-01",87979,83580,4399,5,0.7,0.016,1994,1
"TN","South","1994-06-01",89554,85077,4478,5,0.712,0.02,1994,2
"TN","South","1994-09-01",91143,86586,4557,5,0.725,0.024,1994,3
"TN","South","1994-12-01",92743,88106,4637,5,0.738,0.029,1994,4
"TN","South","1995-03-01",94366,89647,4718,5,0.751,0.035,1995,1
"TN","South","1995-06-01",95994,91195,4800,5,0.764,0.041,1995,2
"TN","South","1995-09-01",97635,92753,4882,5,0.777,0.048,1995,3
"TN","South","1995-12-01",99268,94305,4963,5,0.79,0.055,1995,4
"TN","South","1996-03-01",100862,95819,5043,5,0.802,0.065,1996,1
"TN","South","1996-06-01",102414,97294,5121,5,0.815,0.076,1996,2
"TN","South","1996-09-01",103907,98711,5195,5,0.827,0.09,1996,3
"TN","South","1996-12-01",105318,100052,5266,5,0.838,0.106,1996,4
"TN","South","1997-03-01",106664,101331,5333,5,0.848,0.124,1997,1
"TN","South","1997-06-01",107965,102566,5398,5,0.859,0.145,1997,2
"TN","South","1997-09-01",109256,103793,5463,5,0.869,0.169,1997,3
"TN","South","1997-12-01",110608,105078,5530,5,0.88,0.199,1997,4
"TN","South","1998-03-01",112056,106453,5603,5,0.891,0.234,1998,1
"TN","South","1998-06-01",113591,107911,5680,5,0.904,0.278,1998,2
"TN","South","1998-09-01",115177,109418,5759,5,0.916,0.33,1998,3
"TN","South","1998-12-01",116787,110948,5839,5,0.929,0.392,1998,4
"TN","South","1999-03-01",118394,112475,5920,5,0.942,0.468,1999,1
"TN","South","1999-06-01",119969,113970,5998,5,0.954,0.555,1999,2
"TN","South","1999-09-01",121509,115434,6075,5,0.967,0.656,1999,3
"TN","South","1999-12-01",122992,116842,6150,5,0.978,0.772,1999,4
"TN","South","2000-03-01",124392,118172,6220,5,0.989,0.888,2000,1
"TN","South","2000-06-01",125719,119433,6286,5,1,1,2000,2
"TN","South","2000-09-01",126974,120158,6816,5.4,1.01,1.085,2000,3
"TN","South","2000-12-01",128192,121169,7023,5.5,1.02,1.119,2000,4
"TN","South","2001-03-01",129416,122468,6948,5.4,1.029,1.109,2001,1
"TN","South","2001-06-01",130674,123974,6700,5.1,1.039,1.07,2001,2
"TN","South","2001-09-01",131998,125398,6600,5,1.05,1.037,2001,3
"TN","South","2001-12-01",133403,126733,6670,5,1.061,1.04,2001,4
"TN","South","2002-03-01",134856,127707,7149,5.3,1.073,1.115,2002,1
"TN","South","2002-06-01",136365,128409,7955,5.8,1.085,1.241,2002,2
"TN","South","2002-09-01",137963,128888,9074,6.6,1.097,1.417,2002,3
"TN","South","2002-12-01",139663,129198,10466,7.5,1.111,1.636,2002,4
"TN","South","2003-03-01",141508,129773,11735,8.3,1.126,1.838,2003,1
"TN","South","2003-06-01",143497,130547,12950,9,1.141,2.031,2003,2
"TN","South","2003-09-01",145634,131847,13788,9.5,1.158,2.165,2003,3
"TN","South","2003-12-01",147926,133993,13933,9.4,1.177,2.191,2003,4
"TN","South","2004-03-01",150369,137030,13339,8.9,1.196,2.099,2004,1
"TN","South","2004-06-01",153012,140758,12253,8,1.217,1.93,2004,2
"TN","South","2004-09-01",155868,144693,11175,7.2,1.24,1.762,2004,3
"TN","South","2004-12-01",158942,148354,10588,6.7,1.264,1.671,2004,4
"TN","South","2005-03-01",162268,151234,11034,6.8,1.291,1.743,2005,1
"TN","South","2005-06-01",165821,153664,12157,7.3,1.319,1.923,2005,2
"TN","South","2005-09-01",169591,155948,13643,8,1.349,2.162,2005,3
"TN","South","2005-12-01",173500,158386,15113,8.7,1.38,2.399,2005,4
"TN","South","2006-03-01",177406,161047,16359,9.2,1.411,2.601,2006,1
"TN","South","2006-06-01",181158,163735,17424,9.6,1.441,2.776,2006,2
"TN","South","2006-09-01",184655,166024,18631,10.1,1.469,2.974,2006,3
"TN","South","2006-12-01",187810,167488,20322,10.8,1.494,3.251,2006,4
"TN","South","2007-03-01",190470,168277,22193,11.7,1.515,3.562,2007,1
"TN","South","2007-06-01",192469,168613,23856,12.4,1.531,3.837,2007,2
"TN","South","2007-09-01",193660,169333,24326,12.6,1.54,3.921,2007,3
"TN","South","2007-12-01",194018,171259,22759,11.7,1.543,3.674,2007,4
"TN","South","2008-03-01",193624,174728,18897,9.8,1.54,3.054,2008,1
"TN","South","2008-06-01",192640,179201,13438,7,1.532,2.173,2008,2
"TN","South","2008-09-01",191346,181779,9567,5,1.522,1.243,2008,3
"TN","South","2008-12-01",190048,180545,9502,5,1.512,0.635,2008,4
"TN","South","2009-03-01",188938,179491,9447,5,1.503,0.491,2009,1
"TN","South","2009-06-01",187985,178586,9399,5,1.495,0.469,2009,2
"TN","South","2009-09-01",187145,176924,10221,5.5,1.489,0.51,2009,3
"TN","South","2009-12-01",186297,174538,11759,6.3,1.482,0.587,2009,4
"TN","South","2010-03-01",185378,173345,12033,6.5,1.475,0.6,2010,1
"TN","South","2010-06-01",184419,172998,11421,6.2,1.467,0.57,2010,2
"TN","South","2010-09-01",183377,174208,9169,5,1.459,0.436,2010,3
"TN","South","2010-12-01",182536,173409,9127,5,1.452,0.17,2010,4
"TN","South","2011-03-01",182130,173024,9107,5,1.449,0.061,2011,1
"TN","South","2011-06-01",182344,173227,9117,5,1.45,0.025,2011,2
"TN","South","2011-09-01",183217,174056,9161,5,1.457,0.022,2011,3
"TN","South","2011-12-01",184593,174063,10530,5.7,1.468,0.026,2011,4
"TN","South","2012-03-01",186449,174074,12375,6.6,1.483,0.03,2012,1
"TN","South","2012-06-01",188804,174089,14715,7.8,1.502,0.036,2012,2
"TN","South","2012-09-01",191520,174109,17412,9.1,1.523,0.043,2012,3
"TN","South","2012-12-01",194630,174134,20495,10.5,1.548,0.05,2012,4
"TN","South","2013-03-01",197972,174166,23806,12,1.575,0.058,2013,1
"TX","South","1975-03-01",22760,21622,1138,5,0.201,0,1975,1
"TX","South","1975-06-01",23430,22259,1172,5,0.207,0,1975,2
"TX","South","1975-09-01",24090,22885,1204,5,0.213,0,1975,3
"TX","South","1975-12-01",24788,23549,1239,5,0.219,0,1975,4
"TX","South","1976-03-01",25521,24245,1276,5,0.225,0,1976,1
"TX","South","1976-06-01",26314,24998,1316,5,0.232,0,1976,2
"TX","South","1976-09-01",27130,25774,1357,5,0.24,0,1976,3
"TX","South","1976-12-01",28026,26625,1401,5,0.248,0,1976,4
"TX","South","1977-03-01",29048,27595,1452,5,0.257,0,1977,1
"TX","South","1977-06-01",30182,28673,1509,5,0.267,0,1977,2
"TX","South","1977-09-01",31394,29824,1570,5,0.277,0,1977,3
"TX","South","1977-12-01",32739,31102,1637,5,0.289,0,1977,4
"TX","South","1978-03-01",34208,32497,1710,5,0.302,0,1978,1
"TX","South","1978-06-01",35778,33989,1789,5,0.316,0,1978,2
"TX","South","1978-09-01",37442,35570,1872,5,0.331,0,1978,3
"TX","South","1978-12-01",39173,37214,1959,5,0.346,0.001,1978,4
"TX","South","1979-03-01",40920,38874,2046,5,0.361,0.001,1979,1
"TX","South","1979-06-01",42653,40520,2133,5,0.377,0.001,1979,2
"TX","South","1979-09-01",44335,42118,2217,5,0.392,0.001,1979,3
"TX","South","1979-12-01",45958,43660,2298,5,0.406,0.002,1979,4
"TX","South","1980-03-01",47539,45162,2377,5,0.42,0.002,1980,1
"TX","South","1980-06-01",49070,46617,2454,5,0.433,0.002,1980,2
"TX","South","1980-09-01",50546,48019,2527,5,0.446,0.003,1980,3
"TX","South","1980-12-01",52078,49474,2604,5,0.46,0.003,1980,4
"TX","South","1981-03-01",53775,51087,2689,5,0.475,0.004,1981,1
"TX","South","1981-06-01",55720,52934,2786,5,0.492,0.005,1981,2
"TX","South","1981-09-01",57789,54899,2889,5,0.51,0.007,1981,3
"TX","South","1981-12-01",59828,56568,3260,5.4,0.528,0.008,1981,4
"TX","South","1982-03-01",61664,58088,3576,5.8,0.545,0.009,1982,1
"TX","South","1982-06-01",63194,59617,3577,5.7,0.558,0.009,1982,2
"TX","South","1982-09-01",64437,61030,3407,5.3,0.569,0.008,1982,3
"TX","South","1982-12-01",65471,62198,3274,5,0.578,0.008,1982,4
"TX","South","1983-03-01",66308,62993,3315,5,0.586,0.008,1983,1
"TX","South","1983-06-01",66989,63640,3349,5,0.592,0.009,1983,2
"TX","South","1983-09-01",67582,64201,3382,5,0.597,0.01,1983,3
"TX","South","1983-12-01",68158,64147,4011,5.9,0.602,0.012,1983,4
"TX","South","1984-03-01",68770,64056,4714,6.9,0.607,0.014,1984,1
"TX","South","1984-06-01",69458,63888,5570,8,0.613,0.017,1984,2
"TX","South","1984-09-01",70189,63729,6460,9.2,0.62,0.019,1984,3
"TX","South","1984-12-01",70897,63665,7231,10.2,0.626,0.022,1984,4
"TX","South","1985-03-01",71592,63788,7804,10.9,0.632,0.024,1985,1
"TX","South","1985-06-01",72326,64040,8286,11.5,0.639,0.025,1985,2
"TX","South","1985-09-01",73091,64365,8727,11.9,0.646,0.026,1985,3
"TX","South","1985-12-01",73866,64706,9160,12.4,0.652,0.028,1985,4
"TX","South","1986-03-01",74592,65002,9590,12.9,0.659,0.029,1986,1
"TX","South","1986-06-01",75094,65247,9847,13.1,0.663,0.03,1986,2
"TX","South","1986-09-01",75217,65472,9745,13,0.664,0.03,1986,3
"TX","South","1986-12-01",74964,65690,9274,12.4,0.662,0.029,1986,4
"TX","South","1987-03-01",74388,65914,8474,11.4,0.657,0.026,1987,1
"TX","South","1987-06-01",73536,66171,7364,10,0.649,0.023,1987,2
"TX","South","1987-09-01",72590,66452,6139,8.5,0.641,0.019,1987,3
"TX","South","1987-12-01",71804,66760,5044,7,0.634,0.016,1987,4
"TX","South","1988-03-01",71339,67078,4261,6,0.63,0.013,1988,1
"TX","South","1988-06-01",71193,67406,3788,5.3,0.629,0.012,1988,2
"TX","South","1988-09-01",71282,67718,3564,5,0.63,0.011,1988,3
"TX","South","1988-12-01",71628,68047,3581,5,0.633,0.011,1988,4
"TX","South","1989-03-01",72237,68625,3612,5,0.638,0.012,1989,1
"TX","South","1989-06-01",73055,69402,3653,5,0.645,0.014,1989,2
"TX","South","1989-09-01",73983,70284,3699,5,0.653,0.016,1989,3
"TX","South","1989-12-01",74904,70870,4034,5.4,0.662,0.018,1989,4
"TX","South","1990-03-01",75793,71525,4268,5.6,0.669,0.019,1990,1
"TX","South","1990-06-01",76659,72265,4394,5.7,0.677,0.02,1990,2
"TX","South","1990-09-01",76990,72945,4045,5.3,0.68,0.018,1990,3
"TX","South","1990-12-01",77291,73427,3865,5,0.683,0.017,1990,4
"TX","South","1991-03-01",77605,73725,3880,5,0.685,0.018,1991,1
"TX","South","1991-06-01",77931,74034,3897,5,0.688,0.02,1991,2
"TX","South","1991-09-01",78293,74379,3915,5,0.692,0.022,1991,3
"TX","South","1991-12-01",78728,74792,3936,5,0.695,0.025,1991,4
"TX","South","1992-03-01",79261,75298,3963,5,0.7,0.028,1992,1
"TX","South","1992-06-01",79861,75868,3993,5,0.705,0.03,1992,2
"TX","South","1992-09-01",80543,76516,4027,5,0.711,0.033,1992,3
"TX","South","1992-12-01",81289,77225,4064,5,0.718,0.035,1992,4
"TX","South","1993-03-01",82089,77984,4104,5,0.725,0.039,1993,1
"TX","South","1993-06-01",82944,78797,4147,5,0.733,0.042,1993,2
"TX","South","1993-09-01",83833,79641,4192,5,0.74,0.047,1993,3
"TX","South","1993-12-01",84710,80475,4236,5,0.748,0.051,1993,4
"TX","South","1994-03-01",85532,81255,4277,5,0.755,0.056,1994,1
"TX","South","1994-06-01",86269,81956,4313,5,0.762,0.059,1994,2
"TX","South","1994-09-01",86928,82582,4346,5,0.768,0.061,1994,3
"TX","South","1994-12-01",87538,83161,4377,5,0.773,0.063,1994,4
"TX","South","1995-03-01",88130,83724,4407,5,0.778,0.064,1995,1
"TX","South","1995-06-01",88722,84285,4436,5,0.784,0.065,1995,2
"TX","South","1995-09-01",89319,84854,4466,5,0.789,0.066,1995,3
"TX","South","1995-12-01",89915,85419,4496,5,0.794,0.067,1995,4
"TX","South","1996-03-01",90496,85971,4525,5,0.799,0.068,1996,1
"TX","South","1996-06-01",91059,86506,4553,5,0.804,0.07,1996,2
"TX","South","1996-09-01",91618,87037,4581,5,0.809,0.072,1996,3
"TX","South","1996-12-01",92203,87593,4610,5,0.814,0.076,1996,4
"TX","South","1997-03-01",92864,88221,4643,5,0.82,0.082,1997,1
"TX","South","1997-06-01",93650,88968,4683,5,0.827,0.091,1997,2
"TX","South","1997-09-01",94591,89862,4730,5,0.835,0.103,1997,3
"TX","South","1997-12-01",95713,90928,4786,5,0.845,0.118,1997,4
"TX","South","1998-03-01",97007,92157,4850,5,0.857,0.136,1998,1
"TX","South","1998-06-01",98442,93520,4922,5,0.869,0.156,1998,2
"TX","South","1998-09-01",100002,95002,5000,5,0.883,0.182,1998,3
"TX","South","1998-12-01",101667,96584,5083,5,0.898,0.215,1998,4
"TX","South","1999-03-01",103429,98258,5171,5,0.914,0.265,1999,1
"TX","South","1999-06-01",105285,100021,5264,5,0.93,0.335,1999,2
"TX","South","1999-09-01",107221,101860,5361,5,0.947,0.434,1999,3
"TX","South","1999-12-01",109222,103760,5461,5,0.965,0.575,1999,4
"TX","South","2000-03-01",111239,105677,5562,5,0.982,0.761,2000,1
"TX","South","2000-06-01",113222,107561,5661,5,1,1,2000,2
"TX","South","2000-09-01",115127,107897,7231,6.3,1.017,1.28,2000,3
"TX","South","2000-12-01",116909,108437,8472,7.2,1.033,1.503,2000,4
"TX","South","2001-03-01",118539,109266,9273,7.8,1.047,1.654,2001,1
"TX","South","2001-06-01",120011,110264,9747,8.1,1.06,1.743,2001,2
"TX","South","2001-09-01",121341,111333,10007,8.2,1.072,1.795,2001,3
"TX","South","2001-12-01",122560,112357,10204,8.3,1.082,1.834,2001,4
"TX","South","2002-03-01",123705,113093,10612,8.6,1.093,1.909,2002,1
"TX","South","2002-06-01",124789,113651,11137,8.9,1.102,2.007,2002,2
"TX","South","2002-09-01",125805,113993,11813,9.4,1.111,2.134,2002,3
"TX","South","2002-12-01",126766,114088,12678,10,1.12,2.295,2002,4
"TX","South","2003-03-01",127685,114289,13396,10.5,1.128,2.433,2003,1
"TX","South","2003-06-01",128598,114581,14017,10.9,1.136,2.552,2003,2
"TX","South","2003-09-01",129551,115347,14204,11,1.144,2.592,2003,3
"TX","South","2003-12-01",130588,116962,13626,10.4,1.153,2.492,2003,4
"TX","South","2004-03-01",131743,119563,12180,9.2,1.164,2.231,2004,1
"TX","South","2004-06-01",133043,122914,10129,7.6,1.175,1.858,2004,2
"TX","South","2004-09-01",134509,126530,7980,5.9,1.188,1.465,2004,3
"TX","South","2004-12-01",136174,129365,6809,5,1.203,1.146,2004,4
"TX","South","2005-03-01",138057,131155,6903,5,1.219,1.026,2005,1
"TX","South","2005-06-01",140159,133152,7008,5,1.238,1.021,2005,2
"TX","South","2005-09-01",142458,135074,7384,5.2,1.258,1.076,2005,3
"TX","South","2005-12-01",144907,137014,7893,5.4,1.28,1.152,2005,4
"TX","South","2006-03-01",147449,139136,8312,5.6,1.302,1.215,2006,1
"TX","South","2006-06-01",150015,141264,8751,5.8,1.325,1.281,2006,2
"TX","South","2006-09-01",152556,143175,9381,6.1,1.347,1.375,2006,3
"TX","South","2006-12-01",154974,144639,10335,6.7,1.369,1.518,2006,4
"TX","South","2007-03-01",157142,145730,11412,7.3,1.388,1.68,2007,1
"TX","South","2007-06-01",158947,146595,12351,7.8,1.404,1.823,2007,2
"TX","South","2007-09-01",160332,147681,12651,7.9,1.416,1.871,2007,3
"TX","South","2007-12-01",161282,149431,11851,7.3,1.424,1.756,2007,4
"TX","South","2008-03-01",161827,152021,9805,6.1,1.429,1.454,2008,1
"TX","South","2008-06-01",162089,153984,8104,5,1.432,1.028,2008,2
"TX","South","2008-09-01",162180,154071,8109,5,1.432,0.646,2008,3
"TX","South","2008-12-01",162178,154069,8109,5,1.432,0.448,2008,4
"TX","South","2009-03-01",162228,154116,8111,5,1.433,0.393,2009,1
"TX","South","2009-06-01",162373,154146,8227,5.1,1.434,0.399,2009,2
"TX","South","2009-09-01",162589,153244,9345,5.7,1.436,0.454,2009,3
"TX","South","2009-12-01",162789,151489,11299,6.9,1.438,0.549,2009,4
"TX","South","2010-03-01",162841,150318,12524,7.7,1.438,0.609,2010,1
"TX","South","2010-06-01",162685,149626,13059,8,1.437,0.636,2010,2
"TX","South","2010-09-01",162351,150648,11703,7.2,1.434,0.57,2010,3
"TX","South","2010-12-01",161991,153891,8100,5,1.431,0.359,2010,4
"TX","South","2011-03-01",161906,153811,8095,5,1.43,0.133,2011,1
"TX","South","2011-06-01",162312,154196,8116,5,1.434,0.054,2011,2
"TX","South","2011-09-01",163308,155142,8165,5,1.442,0.048,2011,3
"TX","South","2011-12-01",164926,155156,9769,5.9,1.457,0.058,2011,4
"TX","South","2012-03-01",167094,155180,11914,7.1,1.476,0.071,2012,1
"TX","South","2012-06-01",169654,155213,14441,8.5,1.498,0.086,2012,2
"TX","South","2012-09-01",172431,155258,17173,10,1.523,0.102,2012,3
"TX","South","2012-12-01",175302,155314,19988,11.4,1.548,0.119,2012,4
"TX","South","2013-03-01",178180,155380,22800,12.8,1.574,0.136,2013,1
"UT","West","1975-03-01",34139,32432,1707,5,0.191,0,1975,1
"UT","West","1975-06-01",34990,33241,1750,5,0.196,0,1975,2
"UT","West","1975-09-01",35863,34069,1793,5,0.201,0,1975,3
"UT","West","1975-12-01",36808,34967,1840,5,0.206,0,1975,4
"UT","West","1976-03-01",37786,35897,1889,5,0.212,0,1976,1
"UT","West","1976-06-01",38831,36889,1942,5,0.218,0,1976,2
"UT","West","1976-09-01",40027,38026,2001,5,0.224,0,1976,3
"UT","West","1976-12-01",41399,38729,2669,6.4,0.232,0,1976,4
"UT","West","1977-03-01",43007,39521,3486,8.1,0.241,0,1977,1
"UT","West","1977-06-01",44814,40453,4361,9.7,0.251,0.001,1977,2
"UT","West","1977-09-01",46787,41425,5362,11.5,0.262,0.001,1977,3
"UT","West","1977-12-01",48881,42340,6541,13.4,0.274,0.001,1977,4
"UT","West","1978-03-01",51094,43158,7936,15.5,0.287,0.001,1978,1
"UT","West","1978-06-01",53312,43921,9391,17.6,0.299,0.001,1978,2
"UT","West","1978-09-01",55495,44750,10746,19.4,0.311,0.002,1978,3
"UT","West","1978-12-01",57586,45754,11832,20.5,0.323,0.002,1978,4
"UT","West","1979-03-01",59488,46996,12493,21,0.334,0.002,1979,1
"UT","West","1979-06-01",61104,48408,12696,20.8,0.343,0.002,1979,2
"UT","West","1979-09-01",62404,49865,12538,20.1,0.35,0.002,1979,3
"UT","West","1979-12-01",63462,51248,12215,19.2,0.356,0.002,1979,4
"UT","West","1980-03-01",64372,52422,11950,18.6,0.361,0.002,1980,1
"UT","West","1980-06-01",65287,53459,11828,18.1,0.366,0.002,1980,2
"UT","West","1980-09-01",66363,54427,11937,18,0.372,0.002,1980,3
"UT","West","1980-12-01",67496,55388,12108,17.9,0.378,0.002,1980,4
"UT","West","1981-03-01",68642,56501,12140,17.7,0.385,0.002,1981,1
"UT","West","1981-06-01",69720,57714,12006,17.2,0.391,0.002,1981,2
"UT","West","1981-09-01",70649,59075,11574,16.4,0.396,0.002,1981,3
"UT","West","1981-12-01",71416,60630,10786,15.1,0.4,0.002,1981,4
"UT","West","1982-03-01",72068,62244,9824,13.6,0.404,0.002,1982,1
"UT","West","1982-06-01",72763,63886,8877,12.2,0.408,0.001,1982,2
"UT","West","1982-09-01",73490,65349,8140,11.1,0.412,0.001,1982,3
"UT","West","1982-12-01",74119,66424,7694,10.4,0.416,0.001,1982,4
"UT","West","1983-03-01",74521,66920,7601,10.2,0.418,0.001,1983,1
"UT","West","1983-06-01",74706,67004,7703,10.3,0.419,0.001,1983,2
"UT","West","1983-09-01",74741,66838,7903,10.6,0.419,0.001,1983,3
"UT","West","1983-12-01",74812,66597,8216,11,0.42,0.001,1983,4
"UT","West","1984-03-01",74999,66592,8406,11.2,0.421,0.001,1984,1
"UT","West","1984-06-01",75321,66685,8636,11.5,0.422,0.001,1984,2
"UT","West","1984-09-01",75739,66891,8848,11.7,0.425,0.001,1984,3
"UT","West","1984-12-01",76227,67221,9007,11.8,0.427,0.001,1984,4
"UT","West","1985-03-01",76834,67640,9194,12,0.431,0.002,1985,1
"UT","West","1985-06-01",77429,68150,9280,12,0.434,0.002,1985,2
"UT","West","1985-09-01",78010,68701,9309,11.9,0.437,0.002,1985,3
"UT","West","1985-12-01",78598,69245,9353,11.9,0.441,0.002,1985,4
"UT","West","1986-03-01",79179,69717,9462,12,0.444,0.002,1986,1
"UT","West","1986-06-01",79595,70137,9458,11.9,0.446,0.002,1986,2
"UT","West","1986-09-01",79791,70520,9271,11.6,0.447,0.002,1986,3
"UT","West","1986-12-01",79759,70875,8884,11.1,0.447,0.001,1986,4
"UT","West","1987-03-01",79494,71217,8277,10.4,0.446,0.001,1987,1
"UT","West","1987-06-01",78983,71551,7433,9.4,0.443,0.001,1987,2
"UT","West","1987-09-01",78336,71874,6462,8.2,0.439,0.001,1987,3
"UT","West","1987-12-01",77763,72190,5574,7.2,0.436,0.001,1987,4
"UT","West","1988-03-01",77377,72512,4864,6.3,0.434,0.001,1988,1
"UT","West","1988-06-01",77197,72839,4358,5.6,0.433,0.001,1988,2
"UT","West","1988-09-01",77196,73179,4018,5.2,0.433,0.001,1988,3
"UT","West","1988-12-01",77410,73539,3870,5,0.434,0.001,1988,4
"UT","West","1989-03-01",77829,73938,3891,5,0.436,0.001,1989,1
"UT","West","1989-06-01",78410,74489,3920,5,0.44,0.001,1989,2
"UT","West","1989-09-01",79113,75157,3956,5,0.444,0.001,1989,3
"UT","West","1989-12-01",79877,75883,3994,5,0.448,0.001,1989,4
"UT","West","1990-03-01",80705,76669,4035,5,0.453,0.001,1990,1
"UT","West","1990-06-01",81591,77512,4080,5,0.458,0.001,1990,2
"UT","West","1990-09-01",82562,78434,4128,5,0.463,0.001,1990,3
"UT","West","1990-12-01",83624,79443,4181,5,0.469,0.002,1990,4
"UT","West","1991-03-01",84828,80586,4241,5,0.476,0.002,1991,1
"UT","West","1991-06-01",86147,81840,4307,5,0.483,0.003,1991,2
"UT","West","1991-09-01",87629,83247,4381,5,0.491,0.003,1991,3
"UT","West","1991-12-01",89335,84868,4467,5,0.501,0.005,1991,4
"UT","West","1992-03-01",91308,86742,4565,5,0.512,0.006,1992,1
"UT","West","1992-06-01",93595,88915,4680,5,0.525,0.009,1992,2
"UT","West","1992-09-01",96271,91458,4814,5,0.54,0.013,1992,3
"UT","West","1992-12-01",99443,94471,4972,5,0.558,0.019,1992,4
"UT","West","1993-03-01",103116,97960,5156,5,0.578,0.032,1993,1
"UT","West","1993-06-01",107259,101896,5363,5,0.601,0.053,1993,2
"UT","West","1993-09-01",111774,106186,5589,5,0.627,0.092,1993,3
"UT","West","1993-12-01",116480,108656,7824,6.7,0.653,0.156,1993,4
"UT","West","1994-03-01",121179,109567,11612,9.6,0.68,0.232,1994,1
"UT","West","1994-06-01",125705,110548,15156,12.1,0.705,0.304,1994,2
"UT","West","1994-09-01",129889,111526,18363,14.1,0.728,0.37,1994,3
"UT","West","1994-12-01",133685,112422,21262,15.9,0.75,0.431,1994,4
"UT","West","1995-03-01",137150,113221,23929,17.4,0.769,0.488,1995,1
"UT","West","1995-06-01",140385,113890,26496,18.9,0.787,0.544,1995,2
"UT","West","1995-09-01",143525,114538,28987,20.2,0.805,0.598,1995,3
"UT","West","1995-12-01",146575,115242,31333,21.4,0.822,0.649,1995,4
"UT","West","1996-03-01",149499,116017,33482,22.4,0.838,0.696,1996,1
"UT","West","1996-06-01",152199,116897,35303,23.2,0.853,0.737,1996,2
"UT","West","1996-09-01",154633,117768,36865,23.8,0.867,0.773,1996,3
"UT","West","1996-12-01",156771,118555,38215,24.4,0.879,0.805,1996,4
"UT","West","1997-03-01",158663,119310,39353,24.8,0.89,0.833,1997,1
"UT","West","1997-06-01",160419,120058,40361,25.2,0.9,0.859,1997,2
"UT","West","1997-09-01",162094,120972,41121,25.4,0.909,0.879,1997,3
"UT","West","1997-12-01",163736,122217,41519,25.4,0.918,0.892,1997,4
"UT","West","1998-03-01",165376,123859,41517,25.1,0.927,0.898,1998,1
"UT","West","1998-06-01",166981,125696,41286,24.7,0.936,0.897,1998,2
